license_plate,reason
BAC1712,duplicates_db
BBC3558,duplicates_db
BAD3886,duplicates_db
BBC0615,duplicates_db
ALV8036,duplicates_db
BBA2655,duplicates_db
BLC1996,duplicates_db
CAE0410,duplicates_db
AAN3531,duplicates_db
ABD3188,duplicates_db
BLA4362,duplicates_db
BAC1637,duplicates_db
ABM8766,duplicates_db
AAK7815,duplicates_db
ADB3188,duplicates_db
BAH6224,duplicates_db
ALD0995,duplicates_db
ALZ4591,duplicates_db
ABZ7241,duplicates_db
BAJ1962,duplicates_db
AAF1546,duplicates_db
BAZ0328,duplicates_db
BAG0336,duplicates_db
ADB3188,duplicates_db
ACZ8941,duplicates_db
BAH2177,duplicates_db
BBC3558,duplicates_db
AAR0334,duplicates_db
AAG7329,duplicates_db
BAJ1962,duplicates_db
AAP8145,duplicates_db
BAL6535,duplicates_db
BBC0625,duplicates_db
BAH6224,duplicates_db
GRZ0267,duplicates_db
ABD3722,duplicates_db
BAG7927,duplicates_db
BLA4142,duplicates_db
BAX0183,duplicates_db
BAE0713,duplicates_db
BAC1637,duplicates_db
ABZ7241,duplicates_db
BLB3022,duplicates_db
AAB5121,duplicates_db
BAX0183,duplicates_db
AAE5459,duplicates_db
ALP5433,duplicates_db
8702BAF,duplicates_db
ABG9566,duplicates_db
AAJ2781,duplicates_db
BBA2655,duplicates_db
AAG7329,duplicates_db
GRZ1349,duplicates_db
BAC1637,duplicates_db
BAX4482,duplicates_db
AAG7329,duplicates_db
ABZ7241,duplicates_db
ALM2931,duplicates_db
ACC1747,duplicates_db
ABX5286,duplicates_db
BAT9373,duplicates_db
ALE6205,duplicates_db
BAE0713,duplicates_db
BBA8402,duplicates_db
5257BAD,duplicates_db
ADB3639,duplicates_db
AAK3776,duplicates_db
ZNS1226,duplicates_db
ACH3669,duplicates_db
AAH3598,duplicates_db
ZNS1226,duplicates_db
AAK1861,duplicates_db
BAP6890,duplicates_db
AAJ7956,duplicates_db
ABZ1426,duplicates_db
BAH6224,duplicates_db
AAF1227,duplicates_db
ABT7432,duplicates_db
AAF1546,duplicates_db
ALV8036,duplicates_db
AAT5473,duplicates_db
ABZ7241,duplicates_db
BAZ5013,duplicates_db
ADB3639,duplicates_db
BBA1977,duplicates_db
GRZ1349,duplicates_db
BAE0713,duplicates_db
AAB5121,duplicates_db
ACH3669,duplicates_db
ABZ7241,duplicates_db
GRZ1349,duplicates_db
GRZ0267,duplicates_db
ALM2931,duplicates_db
BAC1637,duplicates_db
GRZ0017,duplicates_db
AAF4414,duplicates_db
AAH3598,duplicates_db
AAF1456,duplicates_db
ABX1673,duplicates_db
BAC3788,duplicates_db
CAD8804,duplicates_db
ALP5433,duplicates_db
ALB6946,duplicates_db
ACZ8941,duplicates_db
ACG1767,duplicates_db
CAC8846,duplicates_db
AAK1861,duplicates_db
CAC4077,duplicates_db
BBC6187,duplicates_db
BAZ5013,duplicates_db
BAF0744,duplicates_db
ALM2639,duplicates_db
AAF1546,duplicates_db
AAN3531,duplicates_db
BBA2065,duplicates_db
AAJ2781,duplicates_db
BAH6448,duplicates_db
BLC1082,duplicates_db
ALT6374,duplicates_db
BBC1181,duplicates_db
ABR0694,duplicates_db
AAB5121,duplicates_db
BLA4362,duplicates_db
GRZ0017,duplicates_db
BAK3310,duplicates_db
AAT5478,duplicates_db
BLB7242,duplicates_db
BBA1977,duplicates_db
BAR1586,duplicates_db
ABG9566,duplicates_db
BAX4371,duplicates_db
AAE8036,duplicates_db
BBA1977,duplicates_db
ABL4851,duplicates_db
AAE6486,duplicates_db
BAH6224,duplicates_db
BAE0713,duplicates_db
AAH9242,duplicates_db
ABA1721,duplicates_db
ACP9462,duplicates_db
ABX1673,duplicates_db
AAD9682,duplicates_db
BAV8490,duplicates_db
GRZ0027,duplicates_db
ACG1747,duplicates_db
BLC1847,duplicates_db
AAG6073,duplicates_db
GRZ1349,duplicates_db
AAF1445,duplicates_db
BAL8583,duplicates_db
GRZ0017,duplicates_db
BAF8702,duplicates_db
BAG7927,duplicates_db
BAA1090,duplicates_db
BAH6448,duplicates_db
ABX8867,duplicates_db
BAH6448,duplicates_db
BAG9938,duplicates_db
AAF1445,duplicates_db
BAG0072,duplicates_db
BAV8490,duplicates_db
ACH3669,duplicates_db
AAE8036,duplicates_db
AAK7815,duplicates_db
ALR0157,duplicates_db
BAF8702,duplicates_db
AAF1446,duplicates_db
AAF1446,duplicates_db
GRZ0267,duplicates_db
ACC1747,duplicates_db
AAB0821,duplicates_db
BAL0409,duplicates_db
ABE5896,duplicates_db
ASB2849,duplicates_db
BAL3689,duplicates_db
AJC6724,duplicates_db
BBC6187,duplicates_db
BAF0744,duplicates_db
BBA3332,duplicates_db
CAC2993,duplicates_db
AZP3639,duplicates_db
680GRZ,duplicates_db
ABZ1426,duplicates_db
AAB0821,duplicates_db
AAF4414,duplicates_db
ABG2626,duplicates_db
BBA8402,duplicates_db
AAB8925,duplicates_db
BAD9228,duplicates_db
BAL5306,duplicates_db
BAC7061,duplicates_db
GRZ0680,duplicates_db
BAL8583,duplicates_db
AAE8036,duplicates_db
BAZ5013,duplicates_db
AAF4414,duplicates_db
BLC5697,duplicates_db
GRZ1349,duplicates_db
BAL5732,duplicates_db
BAH6448,duplicates_db
AJF4410,duplicates_db
BAK6657,duplicates_db
ABF6735,duplicates_db
CAD9782,duplicates_db
GRZ0153,duplicates_db
744BAF,duplicates_db
ACC1747,duplicates_db
BLC2705,duplicates_db
AAJ7956,duplicates_db
BAH6224,duplicates_db
ALF8663,duplicates_db
ALP5141,duplicates_db
BAD7472,duplicates_db
BAD7472,duplicates_db
ALF8663,duplicates_db
BAG0724,duplicates_db
ALL7639,duplicates_db
ABK0679,duplicates_db
ALD0955,duplicates_db
4410AJF,duplicates_db
ALF4410,duplicates_db
ABX0183,duplicates_db
BAD7472,duplicates_db
ABK0679,duplicates_db
ABT9743,duplicates_db
ALF2246,duplicates_db
ABF6735,duplicates_db
ACZ8941,duplicates_db
CAD2863,duplicates_db
AAF1445,duplicates_db
ALL7689,duplicates_db
BAE0713,duplicates_db
BAD7472,duplicates_db
BAX0183,duplicates_db
GRZ0017,duplicates_db
ABR0694,duplicates_db
BAV8490,duplicates_db
ABF3854,duplicates_db
AAJ3203,duplicates_db
ABA2986,duplicates_db
AIE9743,duplicates_db
ALF2746,duplicates_db
ABT7432,duplicates_db
BAV8490,duplicates_db
ABF5806,duplicates_db
ABV5435,duplicates_db
AAJ3203,duplicates_db
BBA1977,duplicates_db
BAL9637,duplicates_db
BBC3558,duplicates_db
BLA3188,duplicates_db
BAG9938,duplicates_db
BLB4938,duplicates_db
AAT0062,duplicates_db
ACZ8941,duplicates_db
BAG0336,duplicates_db
AAJ3203,duplicates_db
ALG0596,duplicates_db
ALL5956,duplicates_db
BAJ5018,duplicates_db
GRZ0154,duplicates_db
ALF8663,duplicates_db
AAF1445,duplicates_db
ACC2247,duplicates_db
BAG0724,duplicates_db
1443AF,duplicates_db
GRZ0027,duplicates_db
ACC2247,duplicates_db
BCE1782,duplicates_db
AAR0334,duplicates_db
ACH3669,duplicates_db
BBC4368,duplicates_db
BAX4482,duplicates_db
BAG0336,duplicates_db
ABT7432,duplicates_db
BLB5306,duplicates_db
BAH6448,duplicates_db
ALR2181,duplicates_db
ACH3669,duplicates_db
AZP3931,duplicates_db
BAR2773,duplicates_db
ACR7898,duplicates_db
BLB4938,duplicates_db
ALL7896,duplicates_db
CAD4578,duplicates_db
ACZ8941,duplicates_db
ABD3639,duplicates_db
BCE1782,duplicates_db
AAM4357,duplicates_db
ACC2247,duplicates_db
BCB1799,duplicates_db
ABK1167,duplicates_db
ALR0157,duplicates_db
ALF8663,duplicates_db
AAE0193,duplicates_db
BAT1550,duplicates_db
ALX3321,duplicates_db
CAE2797,duplicates_db
BAG7927,duplicates_db
ABZ1426,duplicates_db
ALM2639,duplicates_db
BAF0744,duplicates_db
BAH6448,duplicates_db
BAH6448,duplicates_db
BAH6448,duplicates_db
BAD9228,duplicates_db
BAH6448,duplicates_db
BAC8156,duplicates_db
BAH6448,duplicates_db
ALH4981,duplicates_db
BAF4598,duplicates_db
BAH6448,duplicates_db
BAC8156,duplicates_db
AAN3531,duplicates_db
BLA4263,duplicates_db
BLB5306,duplicates_db
BBA2065,duplicates_db
BLC2087,duplicates_db
CAD9782,duplicates_db
BAC1712,duplicates_db
GRZ0005,duplicates_db
BAL5306,duplicates_db
BAX0183,duplicates_db
ACZ8941,duplicates_db
BAC8156,duplicates_db
ZNS0603,duplicates_db
BAX4482,duplicates_db
ABF3854,duplicates_db
ALB9105,duplicates_db
BAD2598,duplicates_db
AAF1443,duplicates_db
ABZ1426,duplicates_db
ZNS0603,duplicates_db
AAH3598,duplicates_db
ACX9683,duplicates_db
ABR0694,duplicates_db
ACC2247,duplicates_db
BAF4131,duplicates_db
AAE0198,duplicates_db
BBA2607,duplicates_db
BAZ0328,duplicates_db
ACD3468,duplicates_db
ADB2912,duplicates_db
BLB9775,duplicates_db
BLB4938,duplicates_db
ALF9303,duplicates_db
BBC4368,duplicates_db
BAG7927,duplicates_db
GRZ0829,duplicates_db
ACC1746,duplicates_db
183BAX,duplicates_db
BLB4938,duplicates_db
BAG7927,duplicates_db
ALJ3209,duplicates_db
AAT5478,duplicates_db
ALF8663,duplicates_db
BBC0615,duplicates_db
BAB6992,duplicates_db
BAE0713,duplicates_db
BAF8640,duplicates_db
BAJ3653,duplicates_db
BLA4263,duplicates_db
BAF2990,duplicates_db
BAL9637,duplicates_db
GRZ0679,duplicates_db
ACD3468,duplicates_db
BLB9775,duplicates_db
ACP9948,duplicates_db
ALK1566,duplicates_db
ALP5141,duplicates_db
ALM2639,duplicates_db
BLB9775,duplicates_db
ABZ1426,duplicates_db
ACC2247,duplicates_db
BAP7500,duplicates_db
CAD9782,duplicates_db
CAD4578,duplicates_db
CAD9782,duplicates_db
BAF4131,duplicates_db
GRZ0680,duplicates_db
AJE0758,duplicates_db
BAG0336,duplicates_db
CAE1777,duplicates_db
AAB8925,duplicates_db
ADC3188,duplicates_db
ALF6403,duplicates_db
GRZ1349,duplicates_db
BAC8156,duplicates_db
ACJ9948,duplicates_db
BAE0713,duplicates_db
ALT4897,duplicates_db
BAD9228,duplicates_db
BAF4131,duplicates_db
BCB6865,duplicates_db
BAJ3653,duplicates_db
GRZ0679,duplicates_db
BBC1181,duplicates_db
ALT6774,duplicates_db
GRZ1347,duplicates_db
ABZ1426,duplicates_db
BLB9775,duplicates_db
BBC0615,duplicates_db
AAF4414,duplicates_db
ACJ3209,duplicates_db
BLB9782,duplicates_db
BAP7500,duplicates_db
GRA0680,duplicates_db
BAH1927,duplicates_db
AAF1227,duplicates_db
ABK1167,duplicates_db
ADB2912,duplicates_db
ACH3669,duplicates_db
ABZ1426,duplicates_db
ALL5956,duplicates_db
AAK8698,duplicates_db
BAR6636,duplicates_db
ACJ9948,duplicates_db
AAK8698,duplicates_db
BAG7927,duplicates_db
AAE0198,duplicates_db
ALP7114,duplicates_db
BAF4598,duplicates_db
AAB8925,duplicates_db
ACJ3209,duplicates_db
CAD0256,duplicates_db
BCA9036,duplicates_db
ABX0004,duplicates_db
ACZ9948,duplicates_db
AAD6899,duplicates_db
ABK1167,duplicates_db
ALF6403,duplicates_db
ABA4131,duplicates_db
BAZ5013,duplicates_db
BAG6350,duplicates_db
CAD9782,duplicates_db
BAH6224,duplicates_db
AAM4357,duplicates_db
ABF5806,duplicates_db
GRZ0679,duplicates_db
ACP7733,duplicates_db
BAB5347,duplicates_db
AAJ3203,duplicates_db
ABK1167,duplicates_db
BAL3542,duplicates_db
ABX0004,duplicates_db
ABX8867,duplicates_db
BAC6732,duplicates_db
AAJ3203,duplicates_db
BLB5306,duplicates_db
AAK8698,duplicates_db
GRZ0680,duplicates_db
ACD3468,duplicates_db
BAV6540,duplicates_db
AAF4414,duplicates_db
BAV6537,duplicates_db
BAG7927,duplicates_db
AAF2865,duplicates_db
BAR9980,duplicates_db
BAV6540,duplicates_db
AAH3598,duplicates_db
ABG2626,duplicates_db
BAV6540,duplicates_db
BAR1198,duplicates_db
BAG7927,duplicates_db
CAC4375,duplicates_db
ABZ1426,duplicates_db
CAD4578,duplicates_db
ACG1767,duplicates_db
BAL6535,duplicates_db
AAB8925,duplicates_db
AJC6724,duplicates_db
BAK6106,duplicates_db
ABF6735,duplicates_db
BAK6106,duplicates_db
ADB2912,duplicates_db
BAV2653,duplicates_db
BAK6106,duplicates_db
BAV0237,duplicates_db
BLB3022,duplicates_db
AJE6137,duplicates_db
AAF1227,duplicates_db
ABX0004,duplicates_db
ZAF6350,duplicates_db
AJF4410,duplicates_db
BAK1167,duplicates_db
AAP2865,duplicates_db
BAK6106,duplicates_db
ACG1767,duplicates_db
BAZ0328,duplicates_db
ABD2912,duplicates_db
AAK8698,duplicates_db
AAB0004,duplicates_db
GRZ0153,duplicates_db
BLB0137,duplicates_db
ABX0004,duplicates_db
BAH7021,duplicates_db
BCB1619,duplicates_db
ACP9462,duplicates_db
ABX0004,duplicates_db
BAH6448,duplicates_db
GRZ0005,duplicates_db
AAF1227,duplicates_db
BAP7500,duplicates_db
BAR0277,duplicates_db
AAB0004,duplicates_db
AAF4414,duplicates_db
ACJ3209,duplicates_db
ACC1767,duplicates_db
AAD6899,duplicates_db
BAH6448,duplicates_db
ABX0004,duplicates_db
ABZ1426,duplicates_db
BAP7500,duplicates_db
ABR0694,duplicates_db
AAF1227,duplicates_db
ACC1767,duplicates_db
ABT1963,duplicates_db
ABT1963,duplicates_db
BAG7927,duplicates_db
GRZ0001,duplicates_db
ABX0004,duplicates_db
AAF4414,duplicates_db
ACC1767,duplicates_db
ABP4995,duplicates_db
GRA0679,duplicates_db
AJF4410,duplicates_db
ABK1167,duplicates_db
BAG7927,duplicates_db
BAH6448,duplicates_db
ABZ7241,duplicates_db
GRZ0679,duplicates_db
ABD3722,duplicates_db
BAH6448,duplicates_db
BCA0435,duplicates_db
ACG1767,duplicates_db
BAD5257,duplicates_db
BAT1550,duplicates_db
183BAX,duplicates_db
BAX0183,duplicates_db
GRZ0153,duplicates_db
AAN3531,duplicates_db
ABD3722,duplicates_db
CAD0265,duplicates_db
ABX0004,duplicates_db
GRZ0153,duplicates_db
GRZ1347,duplicates_db
ACD3468,duplicates_db
ABG7282,duplicates_db
ABZ1426,duplicates_db
BAX0183,duplicates_db
ABK1167,duplicates_db
BAG6350,duplicates_db
BAC8156,duplicates_db
GRZ1349,duplicates_db
ABK1167,duplicates_db
ABK1167,duplicates_db
ABX0004,duplicates_db
AJF4410,duplicates_db
ADD3707,duplicates_db
AAF1227,duplicates_db
BAZ0328,duplicates_db
BAC1712,duplicates_db
AAM1182,duplicates_db
ABD3639,duplicates_db
BAR9980,duplicates_db
GRZ0680,duplicates_db
ABX0004,duplicates_db
ADD3707,duplicates_db
BAG7927,duplicates_db
AJF2247,duplicates_db
ADD3707,duplicates_db
ABX0004,duplicates_db
BLB9775,duplicates_db
BAG7927,duplicates_db
GRZ0154,duplicates_db
ABX0004,duplicates_db
ADD3707,duplicates_db
BLA6981,duplicates_db
ADC3628,duplicates_db
GRZ1349,duplicates_db
BAG7927,duplicates_db
BBA2065,duplicates_db
ABK1167,duplicates_db
BAT9373,duplicates_db
615BBC,duplicates_db
BAG7927,duplicates_db
BAK1167,duplicates_db
BAF4131,duplicates_db
BLB4938,duplicates_db
ACC1767,duplicates_db
AAF4414,duplicates_db
ACP7332,duplicates_db
CAD9782,duplicates_db
AAF1442,duplicates_db
BBA2109,duplicates_db
AJE0728,duplicates_db
AAF1443,duplicates_db
ABX0004,duplicates_db
ABZ1426,duplicates_db
ABD3669,duplicates_db
ZAF6350,duplicates_db
ABO0004,duplicates_db
AAM1182,duplicates_db
BAR5463,duplicates_db
ABF3854,duplicates_db
BXO0004,duplicates_db
AAT5473,duplicates_db
BAC8156,duplicates_db
BAZ0328,duplicates_db
BCA9036,duplicates_db
BBA2109,duplicates_db
BAB5347,duplicates_db
ABG2626,duplicates_db
ABA6356,duplicates_db
ABT1963,duplicates_db
ALM0427,duplicates_db
ALK3413,duplicates_db
BLB0137,duplicates_db
CAD9782,duplicates_db
AAF1443,duplicates_db
BAR9980,duplicates_db
ABZ1426,duplicates_db
ALH4981,duplicates_db
ABX0004,duplicates_db
BBC0615,duplicates_db
ACF0001,duplicates_db
GRZ0017,duplicates_db
BAL8583,duplicates_db
ABT1963,duplicates_db
BCB1682,duplicates_db
ALH5509,duplicates_db
AJE0758,duplicates_db
CAA9055,duplicates_db
BAJ3653,duplicates_db
BAX4482,duplicates_db
ABA6356,duplicates_db
BAZ0328,duplicates_db
ADC3188,duplicates_db
ABX0004,duplicates_db
ABZ9670,duplicates_db
BAG7161,duplicates_db
BAR9980,duplicates_db
GRZ0679,duplicates_db
AAF1227,duplicates_db
GRZ0153,duplicates_db
GRZ0022,duplicates_db
AAF1445,duplicates_db
BCB1799,duplicates_db
CAD9782,duplicates_db
ABX0004,duplicates_db
BAC8156,duplicates_db
GRZ0027,duplicates_db
BAG8640,duplicates_db
ABX0004,duplicates_db
ACE0705,duplicates_db
AAF4414,duplicates_db
BAG7927,duplicates_db
ABX0004,duplicates_db
AAM1182,duplicates_db
AAZ2147,duplicates_db
BBA2109,duplicates_db
BLB4938,duplicates_db
BAK4677,duplicates_db
ABG2626,duplicates_db
BAK1162,duplicates_db
BAD3286,duplicates_db
BAK1162,duplicates_db
ABT7432,duplicates_db
BAK1167,duplicates_db
BLB9775,duplicates_db
BBA2109,duplicates_db
1550BAT,duplicates_db
BLB0137,duplicates_db
BAR2773,duplicates_db
AAT5473,duplicates_db
ABZ1426,duplicates_db
ABT7432,duplicates_db
BAK1167,duplicates_db
BBA2655,duplicates_db
BAF2990,duplicates_db
BAC2067,duplicates_db
ADD3707,duplicates_db
AAP9020,duplicates_db
BAC8156,duplicates_db
AAF1443,duplicates_db
GRZ0022,duplicates_db
ACH3669,duplicates_db
ADD3707,duplicates_db
BLB0137,duplicates_db
AAK8698,duplicates_db
BAC7061,duplicates_db
BAL8583,duplicates_db
ABX8867,duplicates_db
BCB1677,duplicates_db
ALM2639,duplicates_db
BLB9775,duplicates_db
ADC3188,duplicates_db
ALB6946,duplicates_db
BAZ2274,duplicates_db
7140AJE,duplicates_db
ADC3628,duplicates_db
BBA8402,duplicates_db
ACG1767,duplicates_db
ALF1867,duplicates_db
AID7583,duplicates_db
BAD2598,duplicates_db
AAB8925,duplicates_db
BLB0137,duplicates_db
ALB6946,duplicates_db
BAD5257,duplicates_db
ABK7657,duplicates_db
ABX0004,duplicates_db
BAH6448,duplicates_db
ABZ1426,duplicates_db
ABF7989,duplicates_db
BAH6448,duplicates_db
AAF4414,duplicates_db
ALC3769,duplicates_db
ABX4794,duplicates_db
ABX0004,duplicates_db
ABX0004,duplicates_db
AAK2743,duplicates_db
CAD4578,duplicates_db
BLB9775,duplicates_db
ABZ1426,duplicates_db
BAC8156,duplicates_db
BAL9637,duplicates_db
ABX8867,duplicates_db
BAR2773,duplicates_db
BAG4763,duplicates_db
BAL3260,duplicates_db
BLB9775,duplicates_db
BAH6448,duplicates_db
ABX0004,duplicates_db
AAK2743,duplicates_db
GRZ0680,duplicates_db
AJF4410,duplicates_db
BAF8640,duplicates_db
BAT1550,duplicates_db
AAF1446,duplicates_db
ALT4897,duplicates_db
ABX0004,duplicates_db
GRZ0153,duplicates_db
AAM1182,duplicates_db
CAC4077,duplicates_db
ALB6946,duplicates_db
AAB8925,duplicates_db
ABF3854,duplicates_db
ABC4153,duplicates_db
AAD6899,duplicates_db
BLA0273,duplicates_db
AAP8145,duplicates_db
BAK1167,duplicates_db
CAD9782,duplicates_db
ABZ1426,duplicates_db
ABZ5560,duplicates_db
ALT4897,duplicates_db
CAE1777,duplicates_db
BLB4938,duplicates_db
ACF0001,duplicates_db
ALC6591,duplicates_db
APB0661,duplicates_db
BAK1167,duplicates_db
ARB1452,duplicates_db
ABX4794,duplicates_db
ABP4995,duplicates_db
AZP3931,duplicates_db
ACJ3209,duplicates_db
GRZ0680,duplicates_db
BAK1167,duplicates_db
BLB9782,duplicates_db
AJF4410,duplicates_db
GRZ0153,duplicates_db
ABE0995,duplicates_db
GRZ0154,duplicates_db
GRZ0154,duplicates_db
GRZ0153,duplicates_db
ABD3639,duplicates_db
BCB0873,duplicates_db
CAA9055,duplicates_db
5257BAD,duplicates_db
AAF4414,duplicates_db
BAG0336,duplicates_db
GRZ0680,duplicates_db
AAM1182,duplicates_db
ABT1963,duplicates_db
GRZ0679,duplicates_db
ALK2434,duplicates_db
GRZ0680,duplicates_db
ABA1721,duplicates_db
GRZ0679,duplicates_db
GRZ0154,duplicates_db
GRZ0153,duplicates_db
GRZ0154,duplicates_db
BCB1799,duplicates_db
ABZ1426,duplicates_db
BLB0137,duplicates_db
BAE3468,duplicates_db
BAZ0328,duplicates_db
AJF7938,duplicates_db
ACF0002,duplicates_db
BAE0137,duplicates_db
ALK2434,duplicates_db
AAM1182,duplicates_db
AJE6137,duplicates_db
GRZ0017,duplicates_db
BAH6448,duplicates_db
BAH6448,duplicates_db
8702BAF,duplicates_db
ABP4995,duplicates_db
ABX0004,duplicates_db
BCB1799,duplicates_db
AAT0208,duplicates_db
BAK1167,duplicates_db
BAH6448,duplicates_db
CAD4578,duplicates_db
AAZ2147,duplicates_db
ABC8958,duplicates_db
ARB1452,duplicates_db
BAH6448,duplicates_db
BAC8156,duplicates_db
BAP9736,duplicates_db
ALL5956,duplicates_db
BAD5257,duplicates_db
BBC0615,duplicates_db
AAF1445,duplicates_db
BAK1167,duplicates_db
GRZ0001,duplicates_db
AAF4414,duplicates_db
BAH6448,duplicates_db
BAG7927,duplicates_db
ALB6946,duplicates_db
ADC4153,duplicates_db
CAA9055,duplicates_db
BAD5257,duplicates_db
BAK1167,duplicates_db
ABZ1426,duplicates_db
AZP4141,duplicates_db
AIE9743,duplicates_db
BAD3926,duplicates_db
BAG7927,duplicates_db
ABF1983,duplicates_db
CAD0265,duplicates_db
BBC0615,duplicates_db
GRZ0332,duplicates_db
ABA4131,duplicates_db
BAK1167,duplicates_db
ARB1452,duplicates_db
ALT4953,duplicates_db
AAM1182,duplicates_db
ACC1767,duplicates_db
BAK7672,duplicates_db
CAD1638,duplicates_db
CAE1788,duplicates_db
GRZ0679,duplicates_db
BAK1167,duplicates_db
BBD6712,duplicates_db
CAD8846,duplicates_db
ARB1452,duplicates_db
BAK4131,duplicates_db
AAF4414,duplicates_db
AAK8698,duplicates_db
ALB6946,duplicates_db
BLA3188,duplicates_db
AJE7140,duplicates_db
ACF0001,duplicates_db
AAT0208,duplicates_db
BAF8402,duplicates_db
BBD6712,duplicates_db
ABC7475,duplicates_db
GRZ0022,duplicates_db
AJE9108,duplicates_db
BAJ8447,duplicates_db
ACJ3209,duplicates_db
ALF7746,duplicates_db
AJF7938,duplicates_db
GRZ0680,duplicates_db
BAK1167,duplicates_db
AAF4414,duplicates_db
BAA5257,duplicates_db
ABT1963,duplicates_db
ABA1721,duplicates_db
AJE8137,duplicates_db
ABZ1426,duplicates_db
BAL3542,duplicates_db
CAE1788,duplicates_db
ABC4153,duplicates_db
ADD3707,duplicates_db
AAF4414,duplicates_db
ABE0959,duplicates_db
AJE6137,duplicates_db
ACC2247,duplicates_db
BLB3022,duplicates_db
BCA0647,duplicates_db
ACJ3209,duplicates_db
ALT4953,duplicates_db
AAK2743,duplicates_db
ABG2888,duplicates_db
AAP9020,duplicates_db
ABT1963,duplicates_db
ABT1963,duplicates_db
BAK1167,duplicates_db
ABK7657,duplicates_db
BAH6448,duplicates_db
BBA8402,duplicates_db
BBD6712,duplicates_db
GRZ0680,duplicates_db
CAC8846,duplicates_db
BAX4482,duplicates_db
ACT0233,duplicates_db
BLB5306,duplicates_db
ABE0959,duplicates_db
BLB7242,duplicates_db
BAH6448,duplicates_db
BAK1167,duplicates_db
BAH6448,duplicates_db
BBD6712,duplicates_db
BAC8454,duplicates_db
ALV8036,duplicates_db
ABD3722,duplicates_db
BAH6448,duplicates_db
ABZ1426,duplicates_db
BAF8640,duplicates_db
AAJ2781,duplicates_db
GRZ0680,duplicates_db
ALT1638,duplicates_db
GRZ0022,duplicates_db
BLC2705,duplicates_db
CAE2797,duplicates_db
AAM0148,duplicates_db
GRZ0022,duplicates_db
ABZ1426,duplicates_db
GRZ1349,duplicates_db
AAK8698,duplicates_db
GRZ0017,duplicates_db
BAH6448,duplicates_db
ALD1563,duplicates_db
GRZ0017,duplicates_db
AAF1446,duplicates_db
GRZ0022,duplicates_db
CAE1788,duplicates_db
ACH3669,duplicates_db
BAL3542,duplicates_db
BAK1167,duplicates_db
AAN3531,duplicates_db
BAG7927,duplicates_db
BCB0873,duplicates_db
BAV8490,duplicates_db
AAX2246,duplicates_db
BAR6224,duplicates_db
BAL6535,duplicates_db
BAB5347,duplicates_db
CAD1638,duplicates_db
GRZ0024,duplicates_db
AAF4414,duplicates_db
BAF8640,duplicates_db
AAM1182,duplicates_db
AJF0715,duplicates_db
CAD1638,duplicates_db
GRZ0153,duplicates_db
AJC6724,duplicates_db
GRZ0022,duplicates_db
BAR2773,duplicates_db
BAH6448,duplicates_db
GRZ0017,duplicates_db
ALT4953,duplicates_db
BAC8156,duplicates_db
BAL3542,duplicates_db
BAC0647,duplicates_db
BAL5306,duplicates_db
BAL8583,duplicates_db
AJF4410,duplicates_db
BCB1799,duplicates_db
AAE0198,duplicates_db
AJF4410,duplicates_db
CAD1638,duplicates_db
ALD2934,duplicates_db
AID7583,duplicates_db
BAK1162,duplicates_db
BCB1799,duplicates_db
BAX8251,duplicates_db
ABC4153,duplicates_db
GRZ0001,duplicates_db
BCB0873,duplicates_db
BAG0336,duplicates_db
AAK8698,duplicates_db
BAG7927,duplicates_db
GRZ0022,duplicates_db
BAX6189,duplicates_db
BLB3022,duplicates_db
ALR8093,duplicates_db
ABT7432,duplicates_db
BBD6712,duplicates_db
ACR7898,duplicates_db
GRZ0267,duplicates_db
BCB1684,duplicates_db
BBC4362,duplicates_db
BLB3022,duplicates_db
ABR1452,duplicates_db
BBD6712,duplicates_db
CAA9055,duplicates_db
BLB7242,duplicates_db
CAE1776,duplicates_db
ACG1767,duplicates_db
BLB5306,duplicates_db
ZNS0603,duplicates_db
BAK1167,duplicates_db
BAX0183,duplicates_db
GRZ0670,duplicates_db
ARB1452,duplicates_db
GRZ0022,duplicates_db
ABZ1426,duplicates_db
GRZ0022,duplicates_db
ALP1638,duplicates_db
ACX9683,duplicates_db
ALJ4541,duplicates_db
ALF2746,duplicates_db
ACJ7432,duplicates_db
BBA3029,duplicates_db
ZNS0603,duplicates_db
AAM4357,duplicates_db
BAR1198,duplicates_db
GRZ0680,duplicates_db
AAF4414,duplicates_db
BAF8640,duplicates_db
CAE3008,duplicates_db
BAC8156,duplicates_db
CAE1777,duplicates_db
ABC3188,duplicates_db
ABM8766,duplicates_db
CAE1788,duplicates_db
ABZ1426,duplicates_db
ALF8663,duplicates_db
CAD1638,duplicates_db
AAF4414,duplicates_db
BAT1550,duplicates_db
BAC8156,duplicates_db
AJF2746,duplicates_db
BAE8463,duplicates_db
BAF0744,duplicates_db
BLB4938,duplicates_db
BAP9736,duplicates_db
ALM2931,duplicates_db
ABK2082,duplicates_db
ABX4794,duplicates_db
AAK8698,duplicates_db
ALF2746,duplicates_db
AAT5473,duplicates_db
BCE1782,duplicates_db
ALR0157,duplicates_db
GRZ0680,duplicates_db
CAE1777,duplicates_db
ACG1767,duplicates_db
BBD6712,duplicates_db
ALF2477,duplicates_db
AAE0198,duplicates_db
ABF6735,duplicates_db
BAX8842,duplicates_db
ABR0694,duplicates_db
AAF4414,duplicates_db
BAG7927,duplicates_db
CAD0265,duplicates_db
ACF0002,duplicates_db
